Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,"$857,704,413.65 ","$945,244,972.33 ","$1,110,565,881.06 ","$1,200,447,408.69 ","$1,339,494,267.37 ","$1,329,842,434.90 ","$1,321,204,502.96 ","$1,443,717,801.43 ","$1,562,303,429.73 ","$1,796,596,911.47 ","$1,780,104,712.51 ","$2,097,643,979.61 ","$2,415,706,806.92 ","$2,579,219,250.64 ","$4,244,670,165.22 ","$5,566,756,758.26 ","$6,417,632,810.11 ","$6,882,292,995.38 ","$8,251,974,524.40 ","$9,929,681,531.19 ","$13,062,420,385.49 ","$16,758,471,341.85 ","$17,525,605,100.01 ","$18,672,866,246.80 ","$19,195,414,014.78 ","$21,203,821,656.05 ","$25,460,636,942.68 ","$32,538,089,171.97 ","$16,574,342,984.41 ","$18,609,532,293.99 ","$23,904,498,886.41 ","$27,756,258,351.89 ","$33,107,349,665.92 ","$36,860,133,630.29 ","$45,086,948,775.06 ","$50,866,369,710.47 ","$61,546,280,623.61 ","$66,420,400,890.87 ","$70,418,173,719.38 ","$72,970,334,075.72 ","$80,590,022,271.71 ","$86,771,314,031.18 ","$90,558,485,523.39 ","$95,693,808,463.25 ","$112,863,340,757.24 ","$134,203,830,734.97 ","$153,799,910,913.14 ","$180,030,111,358.58 ","$218,089,977,728.29 ","$224,561,692,650.33 ","$252,518,218,262.81 ","$67,539,427,671.00 ","$43,190,317,724.71 ","$21,361,254,647.99 ","$21,502,061,462.21 ","$16,468,399,180.38 ","$12,598,742,886.94 ","$16,369,724,433.28 ","$21,496,337,967.87 ","$22,600,896,352.13 ","$11,159,274,040.27 ",,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$358,744,800.00 ","$366,707,900.00 ","$409,753,600.00 ","$485,598,800.00 ","$578,645,800.00 ","$721,891,500.00 ","$773,489,700.00 ","$862,683,600.00 ","$703,175,800.00 ","$686,787,800.00 ","$728,789,600.00 ","$727,161,000.00 ","$754,238,000.00 ","$841,070,000.00 ","$942,070,000.00 ","$1,032,452,000.00 ","$1,022,365,000.00 ","$1,113,178,000.00 ","$1,197,415,000.00 ","$924,583,000.00 ","$1,044,778,790.00 ","$1,138,808,881.10 "
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,"$313,582,727.64 ","$333,975,336.63 ","$357,635,713.88 ","$371,767,002.66 ","$392,247,517.60 ","$416,926,302.96 ","$432,794,922.46 ","$449,826,323.00 ","$453,980,096.65 ","$471,635,620.92 ","$469,266,736.61 ","$501,866,730.72 ","$585,427,545.72 ","$647,199,482.83 ","$652,532,796.07 ","$864,602,103.30 ","$866,044,961.05 ","$935,360,466.35 ","$1,113,920,122.61 ","$1,004,316,495.11 ","$1,033,002,401.83 ","$876,937,559.72 ","$834,369,860.43 ","$832,415,805.96 ","$919,103,735.32 ","$1,033,069,710.00 ","$1,067,828,247.24 ","$1,163,426,850.65 ","$1,482,597,298.89 ","$1,433,686,309.84 ","$1,738,605,558.05 ","$1,877,137,983.03 ","$1,881,847,671.47 ","$1,463,251,161.33 ","$1,179,837,963.95 ","$1,445,919,894.86 ","$1,607,345,354.93 ","$1,544,689,575.99 ","$1,744,794,532.49 ","$1,534,673,583.25 ","$1,388,506,771.53 ","$1,710,843,376.39 ","$1,997,005,710.27 ","$2,742,815,070.76 ","$4,422,855,658.38 ","$6,649,307,528.06 ","$7,428,701,455.41 ","$8,650,137,734.72 ","$10,393,833,755.28 ","$9,290,728,312.24 ","$10,668,103,549.31 ","$12,172,308,858.30 ","$12,367,362,746.13 ","$12,953,534,870.30 ","$13,940,767,222.11 ","$10,950,392,257.28 ","$10,097,778,097.10 ","$10,000,394,388.12 ","$11,239,167,890.28 ","$11,314,951,088.25 ","$10,715,396,051.44 ","$11,779,981,332.16 ","$12,704,149,842.04 "
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,"$164,603,553.98 ","$171,762,891.71 ","$179,700,351.93 ","$194,673,419.07 ","$225,722,420.02 ","$254,526,437.25 ","$293,712,193.87 ","$314,870,886.00 ","$328,800,480.45 ","$363,827,440.30 ","$345,134,276.96 ","$389,382,093.17 ","$456,159,541.71 ","$552,374,366.44 ","$761,591,056.26 ","$838,891,749.35 ","$841,682,268.53 ","$1,056,473,299.69 ","$1,120,110,135.76 ","$1,211,853,289.72 ","$1,544,290,809.93 ","$1,307,754,354.70 ","$1,116,560,700.76 ","$1,040,589,483.74 ","$975,908,209.64 ","$1,035,987,180.13 ","$1,441,695,857.94 ","$1,697,428,000.69 ","$1,873,745,515.36 ","$1,838,552,523.38 ","$2,212,905,422.64 ","$2,177,399,825.46 ","$2,300,598,696.19 ","$1,676,225,629.24 ","$1,335,309,429.66 ","$1,779,348,593.15 ","$1,991,429,217.64 ","$2,036,956,850.60 ","$2,157,078,792.47 ","$2,142,574,540.98 ","$2,027,363,116.95 ","$2,014,516,700.53 ","$2,319,268,823.41 ","$2,875,255,592.54 ","$3,071,152,629.30 ","$3,100,356,551.93 ","$3,195,618,966.31 ","$3,618,281,293.08 ","$4,516,616,223.91 ","$4,592,147,227.91 ","$4,660,369,658.37 ","$5,262,368,232.30 ","$5,263,522,037.23 ","$5,872,790,935.49 ","$6,217,047,648.64 ","$5,681,469,374.10 ","$6,031,632,014.86 ","$6,395,472,028.24 ","$7,029,217,931.75 ","$6,992,656,428.94 ","$7,389,329,392.77 ","$8,334,047,485.51 ","$8,126,439,480.61 "
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,"$2,760,750,921.40 ","$3,034,037,871.76 ","$3,308,912,796.93 ","$3,540,403,456.55 ","$3,889,129,938.61 ","$4,388,937,644.86 ","$5,279,230,812.28 ","$5,638,461,436.94 ","$6,081,009,422.10 ","$6,695,336,560.93 ","$7,086,538,430.75 ","$7,375,000,017.63 ","$8,177,872,957.59 ","$10,838,587,357.75 ","$13,702,998,648.22 ","$14,882,770,239.31 ","$16,985,208,712.11 ","$19,779,312,335.72 ","$24,006,567,108.46 ","$27,371,650,353.06 ","$32,353,514,502.00 ","$34,846,038,517.93 ","$36,589,772,336.85 ","$40,042,798,315.27 ","$41,797,647,303.35 ","$38,900,711,298.19 ","$43,096,774,496.63 ","$50,535,445,679.81 ","$61,667,254,410.67 ","$72,250,747,142.17 ","$85,343,189,320.75 ","$98,234,713,407.73 ","$111,452,745,855.99 ","$128,889,262,554.63 ","$146,683,779,608.92 ","$169,278,918,603.44 ","$183,035,238,433.44 ","$150,180,454,390.45 ","$113,675,595,413.50 ","$126,669,212,337.25 ","$126,392,223,203.46 ","$120,296,476,180.40 ","$134,300,903,357.96 ","$152,280,616,469.48 ","$172,895,685,509.28 ","$189,318,407,487.96 ","$221,758,294,724.76 ","$262,942,624,565.27 ","$291,382,985,568.99 ","$281,710,629,173.20 ","$341,104,766,329.17 ","$370,818,735,569.86 ","$397,558,329,541.97 ","$420,333,659,152.57 ","$407,339,036,017.22 ","$401,296,242,133.90 ","$413,366,345,843.74 ","$456,356,812,774.56 ","$506,754,212,432.99 ","$543,976,695,638.81 ","$500,457,261,548.08 ","$505,568,057,004.25 ","$495,340,592,811.19 "
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,629,395,066.27 ","$2,534,720,480.32 ","$1,909,246,640.81 ","$1,646,693,642.11 ","$1,522,018,435.70 ","$1,231,567,145.36 ","$1,043,654,822.34 ","$921,517,486.66 ","$1,320,199,581.52 ","$1,086,612,582.89 ","$860,541,842.26 ","$1,080,772,703.16 ","$1,221,106,073.03 ","$1,555,318,430.77 ","$2,076,176,636.43 ","$2,312,352,267.99 ","$2,830,213,562.60 ","$3,719,524,180.70 ","$5,161,299,725.28 ","$4,979,471,963.79 ","$5,642,221,528.67 ","$6,522,755,783.39 ","$7,633,036,366.03 ","$8,448,410,727.15 ","$9,112,606,074.52 ","$8,271,431,932.44 ","$6,992,416,096.89 ","$7,536,403,146.68 ","$7,765,000,282.29 ","$8,300,813,889.64 ","$8,133,963,813.33 ","$8,937,805,347.14 ","$10,492,123,387.79 "
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$2,331,358,819.76 ","$3,010,982,414.24 ","$3,006,988,216.55 ","$3,189,539,641.32 ","$3,208,098,919.01 ","$3,200,539,816.06 ","$3,179,225,948.58 ","$2,561,118,608.36 ","$2,482,228,439.71 ","$2,378,759,975.45 ","$2,450,349,634.47 ","$2,605,688,065.08 ","$2,450,564,467.58 ","$2,904,662,604.82 ","$3,534,771,968.51 ","$4,462,028,988.73 ","$5,977,440,582.80 ","$6,838,351,088.47 ","$8,103,901,996.37 ","$10,276,674,364.90 ","$12,664,165,103.19 ","$19,271,523,178.81 ","$20,214,385,964.91 ","$22,583,157,894.74 ","$29,233,333,333.33 ","$35,164,210,526.32 ","$39,197,543,859.65 ","$43,524,210,526.32 ","$35,799,714,285.71 ","$36,169,428,571.43 ","$37,926,285,714.29 ","$40,765,428,571.43 ","$44,220,285,714.29 ","$45,610,571,428.57 ",,
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$367,087,900.00 ","$477,443,500.00 ","$469,506,700.00 ","$490,439,100.00 ","$440,764,600.00 ","$462,283,600.00 ","$453,805,100.00 ","$542,795,400.00 ","$648,492,700.00 ","$726,882,400.00 ","$881,827,800.00 ","$1,042,411,500.00 ","$1,160,389,600.00 ","$1,395,519,600.00 ","$1,447,310,400.00 ","$1,594,447,600.00 ","$1,650,619,400.00 ","$1,595,724,300.00 ","$1,563,887,900.00 ","$2,028,551,600.00 ","$2,158,392,500.00 ","$3,621,222,400.00 ","$3,163,324,631.03 "
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,"$32,506,741.72 ","$30,036,416.96 ","$34,139,387.89 ","$41,567,471.67 ","$44,667,002.01 ","$53,260,077.43 ","$62,242,013.33 ","$62,068,161.07 ","$60,863,963.96 ","$64,248,354.54 ","$60,058,663.31 ","$68,195,855.61 ","$81,667,133.45 ","$106,657,267.37 ","$106,344,854.99 ","$113,563,821.58 ","$132,201,141.45 ","$137,066,290.55 ","$138,489,884.39 ","$195,990,986.21 ","$208,871,665.75 ","$222,100,576.35 ","$214,991,452.31 ","$191,504,892.76 ","$199,208,752.45 ","$204,848,436.58 ","$181,117,272.40 ","$182,764,299.85 ","$202,246,621.15 ","$230,657,579.06 ","$261,803,692.13 ","$292,230,634.20 ","$298,519,087.69 ","$344,436,494.40 ","$312,377,751.09 ","$366,832,186.49 ","$414,533,045.13 ","$470,705,334.76 ","$450,650,718.15 ","$439,877,675.69 ","$437,003,006.74 ","$420,548,768.07 ","$460,374,252.21 ","$488,906,860.87 ","$512,053,639.84 ","$484,796,858.84 ","$469,228,124.15 ",
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,"$535,673,252.26 ","$584,964,620.68 ","$619,322,809.77 ","$678,239,329.12 ","$711,897,519.96 ","$736,573,158.26 ","$723,739,857.02 ","$761,981,839.10 ","$758,899,949.62 ","$779,199,999.61 ","$821,849,999.59 ","$896,765,145.62 ","$1,083,391,921.22 ","$1,308,785,739.53 ","$2,042,001,159.23 ","$2,442,670,280.27 ","$2,500,424,512.07 ","$3,138,666,667.97 ","$3,562,333,459.82 ","$4,602,416,626.92 ","$6,235,833,335.93 ","$6,992,083,336.25 ","$8,140,416,670.06 ","$7,763,750,003.23 ","$7,757,083,334.68 ","$7,375,918,367.35 ","$4,794,444,444.44 ","$4,797,777,777.78 ","$4,496,910,569.11 ","$4,323,058,823.53 ","$5,068,000,000.00 ","$5,307,905,882.35 ","$5,439,552,941.18 ","$4,669,491,425.12 ","$4,947,181,506.39 ","$5,329,217,896.55 ","$5,759,570,495.97 ","$5,737,771,217.17 ","$6,043,687,133.41 ","$6,808,982,520.76 ","$8,154,342,547.56 ","$8,824,849,662.96 ","$9,008,297,748.06 ","$11,305,459,802.07 ","$13,280,292,692.35 ","$15,982,388,172.72 ","$18,369,361,094.39 ","$21,641,620,049.94 ","$27,871,587,349.54 ","$19,172,165,225.50 ","$22,157,919,433.88 ","$25,433,008,605.04 ","$27,121,712,418.53 ","$28,557,451,149.87 ","$29,489,012,806.89 ","$26,851,970,249.30 ","$23,496,215,880.52 ","$23,797,686,961.84 ","$24,322,359,037.41 ","$23,849,557,811.40 ","$21,059,428,846.02 ","$24,460,196,270.12 ","$27,899,082,337.37 "
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,"$991,047,619.94 ","$1,040,952,381.89 ","$1,085,714,286.70 ","$1,214,666,667.77 ","$1,289,904,763.07 ","$1,439,238,096.54 ","$1,685,163,348.02 ","$2,237,554,586.72 ","$2,730,814,468.12 ","$3,545,865,875.52 ","$4,328,969,185.44 ","$4,508,191,952.67 ","$5,109,324,009.32 ","$5,968,462,484.68 ","$7,188,855,078.12 ","$8,744,134,354.16 ","$8,428,442,466.42 ","$8,133,573,180.63 ","$8,350,586,859.97 ","$8,254,537,657.29 ","$8,410,227,733.15 ","$9,017,804,761.58 ","$9,696,710,059.89 ","$10,096,243,800.79 ","$10,101,853,518.09 ","$12,290,568,181.82 ","$13,074,782,608.70 ","$15,496,702,219.88 ","$14,608,340,459.45 ","$15,633,171,728.32 ","$18,030,876,599.34 ","$19,587,155,099.35 ","$20,746,204,100.70 ","$21,802,893,587.13 ","$22,943,202,174.97 ","$21,473,522,938.68 ","$22,065,840,117.47 ","$23,141,611,178.84 ","$27,453,895,158.94 ","$31,183,893,587.41 ","$32,272,178,403.51 ","$34,376,664,600.59 ","$38,915,343,743.29 ","$44,859,452,038.12 ","$43,455,740,497.31 ","$46,206,091,937.96 ","$48,123,314,430.49 ","$47,311,411,909.70 ","$48,685,436,425.09 ","$50,271,812,920.61 ","$45,779,494,041.93 ","$44,360,065,796.62 ","$42,163,530,590.95 ","$42,686,509,835.53 ","$41,905,637,658.61 ","$42,538,462,678.12 ","$46,687,298,709.35 ","$46,664,948,951.66 "
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,"$7,552,470,818.81 ","$7,971,175,166.30 ","$8,902,439,024.39 ","$10,332,594,235.03 ","$11,129,344,520.35 ","$11,913,716,815.48 ","$14,037,610,621.02 ","$15,575,221,240.66 ","$17,422,566,373.61 ","$19,380,530,975.60 ","$17,345,632,697.83 ","$16,311,659,192.37 ","$20,431,095,406.36 ","$25,724,381,625.44 ","$35,599,700,823.38 ","$44,633,449,700.57 ","$51,279,868,356.63 ","$58,675,998,836.74 ","$65,146,575,335.75 ","$89,392,647,416.60 ","$68,789,214,177.12 ","$71,040,286,283.52 ","$64,546,167,132.12 ","$61,678,257,318.30 ","$59,990,263,932.90 ","$67,234,937,530.72 ","$75,727,813,488.77 ","$87,168,298,081.87 ","$90,853,080,152.21 ","$107,143,390,749.86 ","$150,676,194,826.81 ","$151,041,399,039.07 ","$159,094,972,321.75 ","$180,421,862,247.81 ","$130,651,877,908.20 ","$169,319,354,340.48 ","$181,464,650,312.27 ","$189,878,399,894.64 ","$275,941,726,172.38 ","$256,395,983,758.49 ","$274,294,842,523.05 ","$201,753,110,088.58 ","$240,249,005,455.22 ","$314,595,528,425.31 ","$408,865,358,516.59 ","$506,314,676,837.42 ","$557,075,996,577.47 ","$681,321,173,796.05 ","$770,449,308,781.34 ","$649,289,418,603.01 ","$776,967,457,763.60 ","$838,785,514,058.56 ","$880,555,912,745.58 ","$957,798,998,031.28 ","$938,934,430,070.66 ","$864,313,960,482.34 ","$869,682,954,136.21 ","$858,988,578,709.76 ","$778,476,714,087.96 ","$759,934,804,372.32 ","$720,288,811,761.92 ","$819,034,484,303.17 ","$905,987,824,096.13 "
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$8,824,746.24 ","$9,365,488.12 ","$9,742,603.63 ","$9,631,024.92 ","$10,887,216.91 ","$11,025,679.51 ","$12,335,200.16 ","$12,701,093.97 ","$12,757,405.79 ","$13,687,141.11 ","$15,073,978.45 ","$13,964,728.72 ","$16,842,677.17 ","$19,456,335.93 ","$22,798,266.60 ","$22,909,973.98 ","$24,096,867.47 ","$28,450,156.79 ","$31,874,425.95 ","$28,076,988.13 ","$32,105,394.15 ","$39,196,949.34 ","$39,345,578.22 ","$38,615,887.03 ","$38,760,972.42 ","$36,811,928.82 ","$41,629,064.97 ","$45,276,606.00 ","$48,015,219.95 ","$54,123,195.27 ","$51,746,568.70 ","$60,196,366.81 ","$60,349,391.10 "
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$5,100,405,344.40 ","$4,420,167,588.58 ","$4,258,742,898.94 ","$4,956,587,901.62 ","$4,601,413,521.13 ","$4,257,702,021.44 ","$4,510,847,189.15 ","$5,255,221,043.84 ","$6,496,195,823.97 ","$7,683,852,496.84 ","$12,270,448,546.36 ","$12,711,213,451.03 ","$13,375,976,353.70 ","$13,581,644,245.74 ","$14,142,035,080.28 ","$15,224,257,698.48 ","$16,675,948,414.76 ","$18,399,046,025.27 ","$18,649,590,248.26 ","$21,843,529,024.92 ","$27,961,527,622.72 ","$29,081,826,158.68 ","$32,014,247,547.51 ","$34,657,141,720.68 ","$39,650,522,645.98 ","$45,680,532,613.76 ","$49,964,825,081.11 ","$47,378,603,783.65 ","$49,774,004,999.20 ","$53,275,968,094.85 ","$57,003,686,049.41 ","$61,026,765,850.31 ","$66,068,737,757.27 ","$70,655,628,140.58 ","$75,709,289,056.45 "
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,"$423,008,385.74 ","$441,524,109.01 ","$449,012,578.62 ","$516,147,798.74 ","$589,056,603.77 ","$884,502,309.07 ","$925,381,491.44 ","$967,240,654.22 ","$1,037,379,251.38 ","$1,168,556,627.70 ","$1,259,554,807.64 ","$1,417,191,654.75 ","$1,490,970,267.23 ","$1,701,817,876.61 ","$2,098,944,967.51 ","$2,359,555,555.56 ","$2,447,300,000.00 ","$2,936,470,588.24 ","$2,420,260,869.57 ","$2,139,025,000.00 ","$1,244,610,000.00 ","$1,337,300,000.00 ","$2,177,500,000.00 ","$2,240,333,333.33 ","$3,615,647,477.07 ","$3,519,695,212.53 ","$3,923,244,170.44 ","$6,269,522,147.44 ","$6,508,931,651.67 ","$5,276,480,789.75 ","$4,304,399,314.80 ","$3,321,729,157.61 ","$2,857,457,760.92 ","$3,220,439,044.19 ","$3,990,430,446.71 ","$5,755,818,844.55 ","$6,044,585,326.94 ","$6,269,333,313.17 ","$6,584,815,846.53 ","$5,998,563,257.95 ","$6,193,246,837.10 ","$5,840,503,868.57 ","$6,178,563,590.89 ","$6,606,884,273.85 ","$7,939,487,548.41 ","$9,239,221,760.48 ","$9,977,647,685.29 ","$11,902,564,496.69 ","$14,440,404,136.57 ","$25,127,805,566.45 ","$26,673,441,432.46 ","$27,871,725,245.17 ","$27,305,915,907.99 ","$28,915,786,520.39 ","$32,612,397,253.24 ","$32,387,183,733.02 ","$29,203,988,697.46 ","$30,744,473,839.74 ","$32,927,025,621.38 ","$35,348,155,092.29 ","$37,605,430,214.35 ","$40,510,241,365.90 ","$45,559,202,048.73 "
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$64,087,694,038.23 ","$74,703,517,902.66 ","$82,709,161,099.12 ","$81,393,558,423.44 ","$77,350,733,982.45 ","$73,945,908,383.70 ","$65,648,559,903.06 ","$52,549,553,403.03 ","$48,213,867,647.45 ","$44,558,841,762.37 ","$50,151,522,612.01 ","$41,882,529,044.55 ","$31,580,642,102.44 ","$32,375,081,951.14 ","$39,309,580,983.23 ","$43,956,163,612.04 ","$52,010,352,502.01 ","$67,220,154,164.32 ","$89,238,865,118.53 ","$111,884,752,475.25 ","$148,733,861,386.14 ","$188,110,375,778.93 ","$121,552,148,243.75 ","$141,209,163,012.94 ","$169,333,838,743.71 ","$182,591,746,211.42 ","$190,498,811,460.03 ","$133,503,867,181.97 ","$91,030,968,761.42 ","$93,355,868,977.66 ","$112,090,503,817.40 ","$130,891,086,689.52 ","$153,883,045,524.93 ","$156,617,719,786.25 ","$199,765,856,764.50 ","$160,502,739,236.10 "
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,"$1,242,289,239.20 ","$1,547,388,781.43 ","$1,710,004,407.23 ","$1,539,681,490.78 ","$1,975,701,816.47 ","$1,890,767,155.53 ","$1,809,185,093.55 ","$1,597,713,469.10 ","$1,593,674,184.56 ","$2,004,435,483.87 ","$2,137,096,774.19 ","$2,807,258,064.52 ","$2,189,418,688.80 ","$3,964,296,443.35 ","$4,090,209,681.97 ","$3,538,278,046.96 ","$3,667,161,241.48 ","$4,114,670,014.35 ","$4,910,254,565.58 ","$7,181,182,224.11 ","$10,163,020,115.73 ","$11,048,301,420.63 ","$9,178,780,077.00 ","$5,102,276,308.45 ","$4,850,238,549.62 ","$4,732,025,669.96 ","$5,880,106,316.83 ","$7,367,504,969.96 ","$8,213,526,913.66 ","$8,438,946,947.60 ","$9,298,806,525.10 ","$11,206,174,799.56 ","$12,878,150,209.90 ","$15,002,138,240.04 ","$17,474,590,050.72 ","$19,297,663,096.55 ","$20,515,457,255.75 ","$23,969,738,387.67 ","$25,385,887,785.59 ","$23,983,945,190.62 ","$22,823,271,520.87 ","$20,898,762,265.27 ","$13,606,515,935.95 ","$12,045,638,209.51 ","$13,686,329,890.12 ","$17,362,857,683.85 ","$19,741,420,466.54 ","$23,797,773,024.40 ","$31,119,603,033.99 ","$32,708,318,594.41 ","$41,950,361,211.96 ","$50,342,405,198.25 ","$54,232,266,358.78 ","$61,337,620,935.53 ","$61,496,186,973.90 ","$57,680,328,702.24 ","$57,480,788,380.31 ","$65,006,047,680.32 ","$65,203,071,110.60 ","$62,048,585,618.51 ","$53,666,908,479.56 ","$61,412,268,248.95 ","$71,177,146,197.50 "
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,"$543,300,000,000.00 ","$563,300,000,000.00 ","$605,100,000,000.00 ","$638,600,000,000.00 ","$685,800,000,000.00 ","$743,700,000,000.00 ","$815,000,000,000.00 ","$861,700,000,000.00 ","$942,500,000,000.00 ","$1,019,900,000,000.00 ","$1,073,303,000,000.00 ","$1,164,850,000,000.00 ","$1,279,110,000,000.00 ","$1,425,376,000,000.00 ","$1,545,243,000,000.00 ","$1,684,904,000,000.00 ","$1,873,412,000,000.00 ","$2,081,826,000,000.00 ","$2,351,599,000,000.00 ","$2,627,333,000,000.00 ","$2,857,307,000,000.00 ","$3,207,041,000,000.00 ","$3,343,789,000,000.00 ","$3,634,038,000,000.00 ","$4,037,613,000,000.00 ","$4,338,979,000,000.00 ","$4,579,631,000,000.00 ","$4,855,215,000,000.00 ","$5,236,438,000,000.00 ","$5,641,580,000,000.00 ","$5,963,144,000,000.00 ","$6,158,129,000,000.00 ","$6,520,327,000,000.00 ","$6,858,559,000,000.00 ","$7,287,236,000,000.00 ","$7,639,749,000,000.00 ","$8,073,122,000,000.00 ","$8,577,554,457,000.00 ","$9,062,818,202,000.00 ","$9,631,174,489,000.00 ","$10,250,947,997,000.00 ","$10,581,929,774,000.00 ","$10,929,112,955,000.00 ","$11,456,442,041,000.00 ","$12,217,193,198,000.00 ","$13,039,199,193,000.00 ","$13,815,586,948,000.00 ","$14,474,226,905,000.00 ","$14,769,857,911,000.00 ","$14,478,064,934,000.00 ","$15,048,964,444,000.00 ","$15,599,728,123,000.00 ","$16,253,972,230,000.00 ","$16,843,190,993,000.00 ","$17,550,680,174,000.00 ","$18,206,020,741,000.00 ","$18,695,110,842,000.00 ","$19,477,336,549,000.00 ","$20,533,057,312,000.00 ","$21,380,976,119,000.00 ","$21,060,473,613,000.00 ","$23,315,080,560,000.00 ","$25,462,700,000,000.00 "
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$13,360,607,990.68 ","$13,677,622,222.22 ","$12,941,297,376.09 ","$13,099,013,835.51 ","$12,899,156,990.62 ","$13,350,468,917.41 ","$13,948,892,215.57 ","$14,744,603,773.58 ","$14,988,971,210.84 ","$17,078,465,982.03 ","$13,760,513,969.31 ","$11,401,421,329.20 ","$9,687,788,512.80 ","$10,134,453,435.46 ","$12,030,023,547.88 ","$14,307,509,838.81 ","$17,330,833,852.92 ","$22,311,393,927.88 ","$29,549,438,883.83 ","$33,689,223,673.26 ","$49,765,676,402.45 ","$60,178,909,297.21 ","$67,517,349,212.06 ","$73,180,037,913.03 ","$80,845,385,816.21 ","$86,196,264,741.94 ","$86,138,288,633.22 ","$62,081,322,741.12 ","$52,870,108,217.56 ","$60,283,503,705.39 ","$60,224,701,295.80 ","$69,600,614,988.60 ","$80,391,853,884.76 "
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,"$13,066,633.99 ","$13,999,964.99 ","$14,524,963.68 ","$13,708,299.06 ","$14,758,296.43 ","$15,108,295.56 ","$16,099,959.74 ","$15,835,103.03 ","$15,349,999.99 ","$16,649,999.99 ","$18,449,999.99 ","$20,051,925.03 ","$27,585,802.72 ","$30,165,077.45 ","$32,923,696.18 ","$33,237,228.56 ","$32,792,846.78 ","$49,353,161.85 ","$60,844,771.48 ","$71,096,359.63 ","$82,340,339.63 ","$102,086,539.26 ","$113,759,203.33 ","$122,255,349.63 ","$135,024,987.78 ","$145,641,705.19 ","$160,846,656.67 ","$175,580,647.41 ","$200,726,712.59 ","$214,745,002.22 ","$240,366,666.67 ","$254,829,629.63 ","$277,955,555.56 ","$286,307,407.41 ","$289,437,037.04 ","$316,007,407.41 ","$331,488,888.89 ","$347,770,370.37 ","$373,618,518.52 ","$390,718,518.52 ","$427,946,037.04 ","$462,072,333.33 ","$487,763,851.85 ","$509,090,888.89 ","$549,900,185.19 ","$579,948,925.93 ","$643,501,148.15 ","$713,596,666.67 ","$732,663,259.26 ","$714,300,259.26 ","$720,447,888.89 ","$713,796,370.37 ","$730,032,592.59 ","$764,781,259.26 ","$770,901,436.44 ","$786,554,580.80 ","$814,302,267.07 ","$844,039,068.76 ","$884,328,180.53 ","$910,765,709.77 ","$869,111,852.75 ","$872,226,063.71 ","$948,558,503.13 "
